timestamp,user_id,user_role,table_name,action,access_details,ip_address,session_id,compliance_level
2025-07-30T15:50:08.525599,compliance_officer_mike,compliance,logs,EXPORT,Exported 8303 rows for compliance analysis,192.168.1.98,session_4196,compliant
2025-07-30T16:03:03.512238,analyst_john,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.65,session_2761,standard
2025-07-30T16:04:21.036494,developer_tom,developer,users,SELECT,Queried 216 records with filters,192.168.1.195,session_9547,standard
2025-07-30T16:15:55.747946,compliance_officer_mike,compliance,logs,ANALYZE,Performed compliance analysis on logs data,192.168.1.98,session_2541,compliant
2025-07-30T17:37:19.090878,analyst_rachel,data_analyst,transactions,SELECT,Queried 261 records with filters,192.168.1.6,session_2121,standard
2025-07-30T17:52:08.927429,analyst_john,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.65,session_4231,standard
2025-07-30T17:52:59.845840,analyst_john,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.65,session_6293,standard
2025-07-30T18:39:53.319137,analyst_john,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.65,session_2922,standard
2025-07-30T18:45:24.251157,developer_tom,developer,logs,VIEW,Viewed table structure and sample data,192.168.1.195,session_6735,standard
2025-07-30T18:55:51.274646,manager_david,management,users,VIEW,Viewed table structure and sample data,192.168.1.71,session_3877,standard
2025-07-30T18:57:40.604127,admin_sam,administrator,transactions,ANALYZE,Performed administrator analysis on transactions data,192.168.1.209,session_1207,standard
2025-07-30T19:31:24.126183,developer_tom,developer,users,VIEW,Viewed table structure and sample data,192.168.1.195,session_6930,standard
2025-07-30T19:46:12.028186,data_scientist_sarah,data_scientist,transactions,ANALYZE,Performed data_scientist analysis on transactions data,192.168.1.148,session_6337,standard
2025-07-30T20:32:31.294982,developer_tom,developer,logs,ANALYZE,Performed developer analysis on logs data,192.168.1.195,session_1273,standard
2025-07-30T21:21:39.713439,engineer_lisa,data_engineer,users,VIEW,Viewed table structure and sample data,192.168.1.197,session_2509,standard
2025-07-30T21:38:27.136532,developer_tom,developer,users,VIEW,Viewed table structure and sample data,192.168.1.195,session_8238,standard
2025-07-30T22:51:25.970738,admin_sam,administrator,logs,ANALYZE,Performed administrator analysis on logs data,192.168.1.209,session_4873,standard
2025-07-30T23:24:49.694185,engineer_lisa,data_engineer,logs,ANALYZE,Performed data_engineer analysis on logs data,192.168.1.197,session_1370,standard
2025-07-30T23:32:38.346520,engineer_lisa,data_engineer,transactions,VIEW,Viewed table structure and sample data,192.168.1.197,session_5878,standard
2025-07-30T23:44:44.547394,analyst_rachel,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.6,session_5419,standard
2025-07-30T23:49:20.174076,analyst_rachel,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.6,session_6128,standard
2025-07-31T00:43:16.087228,developer_tom,developer,logs,ANALYZE,Performed developer analysis on logs data,192.168.1.195,session_7839,standard
2025-07-31T01:12:13.203787,manager_david,management,transactions,VIEW,Viewed table structure and sample data,192.168.1.71,session_3866,standard
2025-07-31T01:12:23.380522,manager_david,management,marketing_emails,ANALYZE,Performed management analysis on marketing_emails data,192.168.1.71,session_6926,standard
2025-07-31T01:21:12.842676,analyst_rachel,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.6,session_2642,standard
2025-07-31T01:34:13.248762,developer_tom,developer,users,SELECT,Queried 822 records with filters,192.168.1.195,session_1492,standard
2025-07-31T02:16:36.989591,analyst_john,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.65,session_7515,standard
2025-07-31T02:32:24.276431,manager_david,management,transactions,ANALYZE,Performed management analysis on transactions data,192.168.1.71,session_9223,standard
2025-07-31T03:06:02.957028,marketing_amy,marketing,users,VIEW,Viewed table structure and sample data,192.168.1.22,session_5348,standard
2025-07-31T03:16:44.387065,compliance_officer_mike,compliance,transactions,VIEW,Viewed table structure and sample data,192.168.1.98,session_1420,compliant
2025-07-31T03:20:41.942131,developer_tom,developer,logs,VIEW,Viewed table structure and sample data,192.168.1.195,session_4619,standard
2025-07-31T03:33:46.010972,engineer_lisa,data_engineer,marketing_emails,SELECT,Queried 373 records with filters,192.168.1.197,session_4193,standard
2025-07-31T03:41:24.418406,developer_tom,developer,logs,SELECT,Queried 279 records with filters,192.168.1.195,session_5979,standard
2025-07-31T04:05:13.625193,developer_tom,developer,transactions,SELECT,Queried 1 records with filters,192.168.1.195,session_3329,standard
2025-07-31T04:17:07.596678,auditor_emma,audit,transactions,ANALYZE,Performed audit analysis on transactions data,192.168.1.50,session_7458,compliant
2025-07-31T04:54:11.977695,auditor_emma,audit,marketing_emails,RESTORE,Standard RESTORE operation on marketing_emails,192.168.1.50,session_6369,compliant
2025-07-31T05:23:17.897618,manager_david,management,users,VIEW,Viewed table structure and sample data,192.168.1.71,session_5857,standard
2025-07-31T05:51:24.337176,manager_david,management,transactions,ANALYZE,Performed management analysis on transactions data,192.168.1.71,session_4640,standard
2025-07-31T06:22:11.422433,admin_sam,administrator,transactions,ANALYZE,Performed administrator analysis on transactions data,192.168.1.209,session_5232,standard
2025-07-31T06:30:05.633658,analyst_rachel,data_analyst,marketing_emails,ANALYZE,Performed data_analyst analysis on marketing_emails data,192.168.1.6,session_1595,standard
2025-07-31T07:11:11.473323,engineer_lisa,data_engineer,logs,ANALYZE,Performed data_engineer analysis on logs data,192.168.1.197,session_3141,standard
2025-07-31T07:21:40.663094,engineer_lisa,data_engineer,transactions,SELECT,Queried 539 records with filters,192.168.1.197,session_4771,standard
2025-07-31T07:25:59.300609,engineer_lisa,data_engineer,logs,VIEW,Viewed table structure and sample data,192.168.1.197,session_7028,standard
2025-07-31T07:48:54.809070,analyst_rachel,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.6,session_7939,standard
2025-07-31T08:33:16.934360,manager_david,management,users,SELECT,Queried 710 records with filters,192.168.1.71,session_5163,standard
2025-07-31T08:41:38.551725,compliance_officer_mike,compliance,marketing_emails,SELECT,Queried 805 records with filters,192.168.1.98,session_9524,compliant
2025-07-31T09:10:20.324322,analyst_rachel,data_analyst,logs,ANALYZE,Performed data_analyst analysis on logs data,192.168.1.6,session_7409,standard
2025-07-31T09:13:05.144759,compliance_officer_mike,compliance,logs,EXPORT,Exported 8501 rows for compliance analysis,192.168.1.98,session_3670,compliant
2025-07-31T09:36:55.414943,engineer_lisa,data_engineer,marketing_emails,ANALYZE,Performed data_engineer analysis on marketing_emails data,192.168.1.197,session_1299,standard
2025-07-31T09:46:19.174232,compliance_officer_mike,compliance,users,VIEW,Viewed table structure and sample data,192.168.1.98,session_8741,compliant
2025-07-31T10:39:28.688516,engineer_lisa,data_engineer,transactions,VIEW,Viewed table structure and sample data,192.168.1.197,session_1728,standard
2025-07-31T10:49:02.057085,auditor_emma,audit,users,BACKUP,Created backup of users table,192.168.1.50,session_8465,compliant
2025-07-31T11:21:24.014538,engineer_lisa,data_engineer,users,ANALYZE,Performed data_engineer analysis on users data,192.168.1.197,session_5995,standard
2025-07-31T11:25:23.262855,developer_tom,developer,logs,VIEW,Viewed table structure and sample data,192.168.1.195,session_1154,standard
2025-07-31T11:48:18.831762,manager_david,management,users,SELECT,Queried 797 records with filters,192.168.1.71,session_8447,standard
2025-07-31T12:12:50.719381,compliance_officer_mike,compliance,marketing_emails,ANALYZE,Performed compliance analysis on marketing_emails data,192.168.1.98,session_6053,compliant
2025-07-31T12:18:22.248901,analyst_john,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.65,session_5124,standard
2025-07-31T12:41:38.514451,analyst_rachel,data_analyst,users,SELECT,Queried 62 records with filters,192.168.1.6,session_2379,standard
2025-07-31T12:57:23.376172,compliance_officer_mike,compliance,marketing_emails,BACKUP,Created backup of marketing_emails table,192.168.1.98,session_9912,compliant
2025-07-31T13:11:29.985669,developer_tom,developer,transactions,ANALYZE,Performed developer analysis on transactions data,192.168.1.195,session_7293,standard
2025-07-31T13:19:47.653098,compliance_officer_mike,compliance,marketing_emails,BACKUP,Created backup of marketing_emails table,192.168.1.98,session_5372,compliant
2025-07-31T13:47:23.598677,compliance_officer_mike,compliance,transactions,RESTORE,Standard RESTORE operation on transactions,192.168.1.98,session_4200,compliant
2025-07-31T14:04:53.226087,developer_tom,developer,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.195,session_2949,standard
2025-07-31T14:38:00.176769,auditor_emma,audit,users,SELECT,Queried 666 records with filters,192.168.1.50,session_2066,compliant
2025-07-31T15:04:08.657180,admin_sam,administrator,users,VIEW,Viewed table structure and sample data,192.168.1.209,session_5600,standard
2025-07-31T15:32:29.002375,auditor_emma,audit,users,SELECT,Queried 932 records with filters,192.168.1.50,session_5027,compliant
2025-07-31T16:08:50.376860,engineer_lisa,data_engineer,transactions,ANALYZE,Performed data_engineer analysis on transactions data,192.168.1.197,session_5705,standard
2025-07-31T16:10:26.352254,analyst_rachel,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.6,session_1764,standard
2025-07-31T16:17:44.429068,analyst_john,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.65,session_6319,standard
2025-07-31T16:24:15.835562,manager_david,management,transactions,VIEW,Viewed table structure and sample data,192.168.1.71,session_6614,standard
2025-07-31T16:43:00.665952,admin_sam,administrator,transactions,SELECT,Queried 950 records with filters,192.168.1.209,session_2474,standard
2025-07-31T16:48:51.636149,admin_sam,administrator,logs,SELECT,Queried 266 records with filters,192.168.1.209,session_2421,standard
2025-07-31T16:57:46.386586,admin_sam,administrator,logs,SELECT,Queried 98 records with filters,192.168.1.209,session_3059,standard
2025-07-31T17:03:06.497706,analyst_rachel,data_analyst,logs,ANALYZE,Performed data_analyst analysis on logs data,192.168.1.6,session_8432,standard
2025-07-31T17:12:53.342743,auditor_emma,audit,users,ANALYZE,Performed audit analysis on users data,192.168.1.50,session_4664,compliant
2025-07-31T17:31:03.144216,engineer_lisa,data_engineer,logs,SELECT,Queried 323 records with filters,192.168.1.197,session_1638,standard
2025-07-31T17:46:12.343472,engineer_lisa,data_engineer,transactions,SELECT,Queried 269 records with filters,192.168.1.197,session_5503,standard
2025-07-31T18:56:52.339164,developer_tom,developer,logs,SELECT,Queried 910 records with filters,192.168.1.195,session_9281,standard
2025-07-31T19:48:01.674926,engineer_lisa,data_engineer,users,ANALYZE,Performed data_engineer analysis on users data,192.168.1.197,session_3630,standard
2025-07-31T19:59:27.692523,data_scientist_sarah,data_scientist,users,VIEW,Viewed table structure and sample data,192.168.1.148,session_1749,standard
2025-07-31T20:24:43.412535,developer_tom,developer,marketing_emails,SELECT,Queried 424 records with filters,192.168.1.195,session_7466,standard
2025-07-31T20:39:58.539754,auditor_emma,audit,transactions,RESTORE,Standard RESTORE operation on transactions,192.168.1.50,session_2763,compliant
2025-07-31T21:10:56.648134,marketing_amy,marketing,marketing_emails,SELECT,Queried 176 records with filters,192.168.1.22,session_4265,standard
2025-07-31T21:12:43.671550,engineer_lisa,data_engineer,marketing_emails,ANALYZE,Performed data_engineer analysis on marketing_emails data,192.168.1.197,session_2037,standard
2025-07-31T21:18:00.841013,admin_sam,administrator,transactions,SELECT,Queried 494 records with filters,192.168.1.209,session_5444,standard
2025-07-31T22:15:40.955469,engineer_lisa,data_engineer,logs,VIEW,Viewed table structure and sample data,192.168.1.197,session_9867,standard
2025-07-31T23:06:23.328252,compliance_officer_mike,compliance,users,EXPORT,Exported 5180 rows for compliance analysis,192.168.1.98,session_5752,compliant
2025-07-31T23:10:03.553809,analyst_rachel,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.6,session_7761,standard
2025-07-31T23:50:31.498950,marketing_amy,marketing,users,VIEW,Viewed table structure and sample data,192.168.1.22,session_2886,standard
2025-07-31T23:57:26.331380,auditor_emma,audit,logs,ANALYZE,Performed audit analysis on logs data,192.168.1.50,session_4339,compliant
2025-08-01T00:29:44.226201,admin_sam,administrator,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.209,session_6145,standard
2025-08-01T01:06:26.213989,data_scientist_sarah,data_scientist,transactions,ANALYZE,Performed data_scientist analysis on transactions data,192.168.1.148,session_9344,standard
2025-08-01T01:31:03.219662,developer_tom,developer,logs,SELECT,Queried 681 records with filters,192.168.1.195,session_1380,standard
2025-08-01T02:35:28.256032,manager_david,management,logs,SELECT,Queried 94 records with filters,192.168.1.71,session_3659,standard
2025-08-01T02:55:18.505081,analyst_rachel,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.6,session_2252,standard
2025-08-01T03:15:29.752790,compliance_officer_mike,compliance,marketing_emails,RESTORE,Standard RESTORE operation on marketing_emails,192.168.1.98,session_4721,compliant
2025-08-01T04:32:10.960439,marketing_amy,marketing,users,SELECT,Queried 16 records with filters,192.168.1.22,session_3557,standard
2025-08-01T04:59:50.383997,admin_sam,administrator,logs,VIEW,Viewed table structure and sample data,192.168.1.209,session_4536,standard
